,gini,extreme_poverty_rate,middle_poverty_rate,poverty_gap,polarization,mld,palma_ratio,mean,median,decile_ratio
3002,0.477069049801749,4.05529396417465,41.63667651941953,1.04238286470538,0.4385448281203217,0.3928620724389465,2.8185901254612915,12.691667702441196,8.150972414003617,21.220116588471523
3003,0.4613375308348997,3.84886186383576,41.23925688888156,0.97614556526664,0.4188744902426838,0.3659682303005788,2.5846773688901297,12.134891923340913,8.05304761282138,19.483379918748255
3004,0.4765639328299531,2.97182314584106,40.50855561763158,0.7549966990937099,0.4218944621715606,0.3881321353105531,2.8075451420676587,12.818437481179336,8.262237905916713,20.356501886955733
3005,0.4428003183804665,3.35592566835798,34.771460783710104,0.77741699179654,0.4192240303248201,0.3376431698048584,2.3241846182181063,13.28903592956267,9.152832321751262,17.58115722672978
3006,0.451816363982718,2.53498694002828,30.352531773300363,0.6371976221404699,0.4046899246128452,0.3536943433317453,2.44452047776136,14.589206628674228,9.981742407968376,18.6682029037679
3007,0.4572391711009632,2.03017232201702,28.73057286016123,0.60826441501295,0.411897871794497,0.3626445021704108,2.542912502592808,15.629208701309947,10.685526293932808,19.498806387961388
3008,0.4219561532079824,1.00154514786029,25.548364346691,0.34740635004552,0.3491580742536753,0.3038631750635672,2.0826214159732768,14.788186880366698,10.52660434652211,14.729630777565898
3009,0.4368666211283077,0.8355344090499799,22.20852873081482,0.1953308950772299,0.3599728742817699,0.3261320801010074,2.2531541106766,16.232815855153312,11.221108765098204,15.504615193020552
3010,0.419185651124377,0.83268661734842,20.19188125966577,0.23010757575716,0.3568421785138916,0.2971271229395469,2.059793303436267,16.46926405693961,11.802383317454524,14.283318130617365
3011,0.3964123272685835,1.05949487453213,23.78662980821993,0.3700811798465699,0.3493251002256297,0.2659911958967694,1.802117206588002,14.37327621920129,10.631393207299888,12.879685237858634
3012,,65.75492010392028,96.297482555436,25.619501264228028,,,,2.384085541189856,1.67,
3013,,63.85046952251238,96.00864900582076,24.73869876565597,,,,2.467890573509289,1.7,
3014,,61.179463055346986,95.52589554711776,23.45693067337504,,,,2.594788711661975,1.79,
3015,,58.215309588358735,94.9998020774502,22.06359938166439,,,,2.7123283201113293,1.87,
3016,,53.69666506603499,94.25565229939728,19.348430723354777,,,,2.895143056848014,1.98,
3017,,50.00967798170542,93.3598815648618,17.06475777712107,,,,3.0989939280152594,2.15,
3018,,45.47809831101609,92.30059008899684,15.1057440465521,,,,3.326906406525232,2.31,
